,name,Generation,p_nom_opt,load_corr,week_corr,cool_corr,week_cool,heat_corr,week_heat,country,carrier,total_gen,fraction,latitude,FullName,avgCDD,avgHDD,year_CF,solarfrac,solarcf
50,GRror,79398.3646373571,103.1,0.455999144691731,0.5202415967281953,-0.4386546218795797,-0.5599957647611072,0.5385677608171374,0.5841785659646983,GR,ror,91733238.56785583,0.0008655353923717134,39.074208,Greece,2.1011025120961158,-4.680466666623952,0.2637363798857244,0.9991342566911704,0.15434685900928413
51,LVsolar,3687930.0961372806,11587.3786341621,-0.0571158165694624,-0.5168107309104375,0.495109777620548,0.59713312663965,-0.3407490248884195,-0.5200806094491127,LV,solar,8962364.32132782,0.4114907589017643,56.879635,Latvia,0.4271473800032191,-11.503624122313092,0.1089970215720367,0.4114907589017643,0.1089970215720367
52,LVwind,4866591.644456606,7004.024270871793,0.1040139634520788,0.2991461296297083,-0.2088686595335251,-0.4700519332103618,0.1507832973513088,0.3121418981143388,LV,wind,8962364.32132782,0.5430031038657437,56.879635,Latvia,0.4271473800032191,-11.503624122313092,0.23795476852645564,0.4114907589017643,0.1089970215720367
53,LVror,407842.5807339335,642.1,0.4322036291936884,0.4788827890106149,-0.0667461250763419,-0.1210934447734645,0.4388753638814306,0.452777547962837,LV,ror,8962364.32132782,0.045506137232491965,56.879635,Latvia,0.4271473800032191,-11.503624122313092,0.21752393192602903,0.4114907589017643,0.1089970215720367
54,CZsolar,16185437.415721826,63667.67057204071,-0.0598084821992002,-0.8197616855284438,0.3924162829465645,0.5812018539472321,-0.4030694491568895,-0.8143627073174654,CZ,solar,19138446.338130496,0.845702787455362,49.817492,Czech Republic,0.6048520753576873,-10.32503386871518,0.08706079505156225,0.845702787455362,0.08706079505156225
55,CZwind,2904219.997741915,6381.793969246874,0.1718951733042615,0.3498488881134479,-0.2038557042239777,-0.3637921244393086,0.21129400940308,0.3600099547165259,CZ,wind,19138446.338130496,0.15174794998670765,49.817492,Czech Republic,0.6048520753576873,-10.32503386871518,0.15584895006490093,0.845702787455362,0.08706079505156225
56,CZror,48788.9246667541,40.226382271496,-0.283752480394893,-0.3116322266615196,0.1082460781501146,0.1979011659530506,-0.2917656522029666,-0.3089734054839377,CZ,ror,19138446.338130496,0.002549262557930288,49.817492,Czech Republic,0.6048520753576873,-10.32503386871518,0.4153626277404095,0.845702787455362,0.08706079505156225
57,HUsolar,13852823.620898351,46029.47882206085,-0.1093430504102354,-0.8439705426869393,0.4120014923794124,0.5033426225623485,-0.3712829613012815,-0.8248109621799065,HU,solar,15472749.658659935,0.8953045791150037,47.162494,Hungary,1.4312181840563618,-7.823854424560699,0.10306694318068405,0.8953045791150037,0.10306694318068405
58,HUwind,1594139.208590833,3801.960821776596,0.1776845783228693,0.4807736363885442,-0.271432694283206,-0.4631823237048106,0.2466150090286067,0.4997559897156778,HU,wind,15472749.658659935,0.10302882446615493,47.162494,Hungary,1.4312181840563618,-7.823854424560699,0.1435938219054921,0.8953045791150037,0.10306694318068405
59,HUror,25786.829170751367,19.7,-0.1036338118794243,-0.1069018961927361,-0.0939998546083813,-0.0879794351016768,-0.0727046702280979,-0.0828342639308778,HU,ror,15472749.658659935,0.0016665964188413498,47.162494,Hungary,1.4312181840563618,-7.823854424560699,0.44827948631443165,0.8953045791150037,0.10306694318068405
60,IEsolar,12455819.1299921,41860.94518210949,0.1407956417758629,-0.5730834341235244,0.3304961146597956,0.4332216890332694,-0.3911648695076846,-0.5521195788293041,IE,solar,31244642.84881734,0.39865455304647757,53.41291,Ireland,0.1095498396720768,-8.38026722351906,0.10190146123831613,0.39865455304647757,0.10190146123831613
61,IEwind,18592564.201973736,19653.93228404146,0.1693767053159118,0.4468736951858277,-0.1669935593938916,-0.381529940545276,0.2042286431452422,0.4464102266172598,IE,wind,31244642.84881734,0.5950640656043695,53.41291,Ireland,0.1095498396720768,-8.38026722351906,0.3239716315037559,0.39865455304647757,0.10190146123831613
62,IEror,196259.51685150657,216.0,0.5827077144468255,0.7488629353926997,-0.1218704679718409,-0.1993823185543929,0.6658006594496264,0.720602547864206,IE,ror,31244642.84881734,0.006281381349152957,53.41291,Ireland,0.1095498396720768,-8.38026722351906,0.3111674227097707,0.39865455304647757,0.10190146123831613
