cluster,,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
links,capital,residential urban decentral air heat pump,4318915447.812242,2689831901.397418,3503662942.726826,4232810975.748744,3829465627.2152762,3675609628.964052,2652720133.0920696,4318924131.225844,2540471440.5731463,1693094023.8270555,1021177473.1564231,745040293.1085913,815810338.6804111,3339935350.946179,4563732332.870074,2842758323.5251484,3654964127.1790752,4285300184.223015,3819013603.813101,3762046457.675138,2675387672.719027,4563725925.755074,2827633303.978492,1963118499.7111368,1280341173.0369983,899892753.6190308,858109271.5454786,3306741004.092897,4556941467.56775,2835378927.479741,3658930412.420336,4286565416.510401,3820777504.5748434,3764421424.119797,2673886469.2200065,4556929156.80918,2822138135.0314517,1964257891.961094,1264103289.1723344,896644135.2848248,853558150.1453232,3313368465.412261,4548353980.91805,2826172167.7036786,3658821321.515945,4282225310.0808,3824700409.0819745,3768931971.074313,2673649330.3055077,4548353943.504283,2815637481.441494,1957567234.4984107,1249696713.1995378,893085392.1510975,847940237.9975164,3321738699.291859,4537286988.245061,2819528880.949756,3662354250.494145,4282277920.7980337,3832471047.704858,3772272888.5103207,2698368155.3677816,4537294893.552862,2802977911.2614565,1947881107.2026687,1240544580.3994596,903281974.7675577,859669930.4873096,3318397228.526701,4516830824.998962,2787277465.2094326,3664870841.2326603,4271758967.8596015,3860594434.882547,3812720700.2689347,2765651897.4499893,4516828810.157621,2776346675.926925,1924440775.0850163,1209261599.3946915,861014148.7573287,823433626.4889855,3333035660.4064245,4517781936.763634,2782755601.615509,3665537139.723342,4271483898.2372255,3877860331.7298036,3834677383.572947,2774600837.074798,4517784551.778162,2782781339.4783115,1922135304.0961838,1204341660.674282,870601506.2162732,827430527.1510774,3334946331.71696
links,capital,residential urban decentral gas boiler,2719585877.79838,2449440473.532772,1918605679.5208888,1513014308.046821,2529625735.684228,2413959194.968335,2515802538.204853,2719578212.7083054,2505120718.603812,2770748315.3031235,3143349624.6439524,4414919625.231547,4243035148.1440525,3926653522.1496043,2552422552.686928,2315440336.9266405,1784609519.6366029,1401960364.9477344,2491778836.323123,2488458121.788906,2424269445.899775,2552426675.027789,2288979916.456098,2425377843.1676664,3021557037.7052565,4242150705.369005,4237750833.0479016,3970452210.5914297,2552354473.9490185,2313266485.786376,1782429266.2537422,1399683118.1114469,2491400833.7700562,2488133060.1459217,2423863824.687882,2552351852.768924,2290511199.0505195,2408645531.9309473,2965975443.5921307,4314694044.224535,4310364654.420907,4041356056.0352726,2552229266.08325,2312902183.846303,1782068383.7318273,1403812720.9781241,2489340821.1929164,2486088200.7846837,2422881858.9759164,2552224849.650344,2293974965.539093,2404588905.8819194,2965274078.8028107,4339174210.017711,4334970167.032942,4062372815.8938274,2552067884.9781885,2309193699.897306,1778359030.950231,1409450644.3093848,2488403451.178625,2485247583.575011,2382889059.850435,2552064389.0667787,2300401612.010256,2416860197.061843,2973561332.1437902,4333515711.740638,4329464006.218009,4050287270.5956745,2551091366.845172,2306299184.2282033,1775458038.9696088,1424602229.7731962,2485205728.51359,2482133036.721631,2292074996.19539,2551094000.032382,2291839027.980551,2429895348.5677996,2997945008.057371,4419598340.076166,4416514756.097103,4144932945.376117,2550537160.822033,2299357487.293858,1768524853.8142128,1417516496.5499706,2487434877.0188675,2484906420.6475897,2283520801.766167,2550539146.457801,2299359111.559209,2426456308.4404416,3007390864.0695734,4410055923.0861435,4407525807.573631,4127869671.2234855
links,capital,residential urban decentral oil boiler,305888633.5111218,242130300.8952934,178371968.279465,114613635.6636366,,,,305888633.5111218,242130300.8952934,178371968.279465,114613635.6636366,,,,305888633.5111218,242130300.8952934,178371968.279465,114613635.6636366,,,,305888633.5111218,242130300.8952934,178371968.279465,114613635.6636366,,,,305888633.5111218,242130300.8952934,178371968.279465,114613635.6636366,,,,305888633.5111218,242130300.8952934,178371968.279465,114613635.6636366,,,,305888633.5111218,242130300.8952934,178371968.279465,114613635.6636366,,,,305888633.5111218,242130300.8952934,178371968.279465,114613635.6636366,,,,305888633.5111218,242130300.8952934,178371968.279465,114613635.6636366,,,,305888633.5111218,242130300.8952934,178371968.279465,114613635.6636366,,,,305888633.5111218,242130300.8952934,178371968.279465,114613635.6636366,,,,305888633.5111218,242130300.8952934,178371968.279465,114613635.6636366,,,,305888633.5111218,242130300.8952934,178371968.279465,114613635.6636366,,,,305888633.5111218,242130300.8952934,178371968.279465,114613635.6636366,,,
links,capital,residential urban decentral resistive heater,316198304.76848614,192233304.34094796,227927323.50700727,243669871.6406359,248448303.77392828,251528657.60438865,254848052.21512982,316197931.3628977,187456698.7423062,187134214.64177117,214607152.93351972,208123553.40017983,214619738.015774,212167888.2107266,316280409.3529781,200798705.82609642,234823891.3481147,253242384.46973222,247973265.46255147,247958359.82017606,252370609.81852263,316281309.4276059,203515938.1775064,217396794.90781435,213082836.39288664,216546232.47409898,216647206.1954913,202639020.11739582,316286420.93985903,201378100.71744582,234942735.61642525,253317725.34025618,247980810.1176884,247960418.47464573,252525808.3260509,316286894.9260406,203722325.41085827,219488048.50672954,219805824.43408367,209005476.4798638,209090080.36364022,194393395.95023987,316299764.2342337,201873213.325321,234976741.43109408,253187066.5187883,247864049.52919284,247803836.85170853,252534649.99599177,316300799.641344,203824615.74442112,220369951.4385908,220649267.3734953,206613007.85088122,206685071.61575472,191624992.62154078,316315828.05802095,202652211.74818867,235191531.72067532,252544354.45645797,247569097.34758022,247538698.18079805,253871134.45472312,316314745.64444554,203562312.08142525,219500463.8370568,220259563.85450304,206675465.94385034,206733575.93538964,192584555.85476628,316402697.0372915,204613424.0152577,235390290.87199625,251515980.93484673,246563601.9590275,246530664.79074693,256486688.81973398,316402353.0600198,206129082.92697433,219831840.0660742,219298984.3953086,199936822.91916722,199903069.1379039,183490843.24447024,317165833.23694146,206089815.14744532,236115219.23982897,251864791.0146426,245806919.59323633,245004359.24748018,257595694.41856676,317165606.7876855,206089731.59339082,220928006.84773037,218546525.03796905,200380377.1646946,199576292.64254633,183404850.6451531
links,capital,residential urban decentral water tanks charger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,residential urban decentral water tanks discharger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,services rural gas boiler,6573554184.81923,5844961446.484769,4904625668.6232,3964634003.1358857,3261016163.784752,1835598830.9430761,1755115260.04465,6573444206.7081,6460821647.650916,7324990963.008731,6946799608.023976,8347760415.016942,7128244259.901589,6300700590.008782,5519438323.42336,4794587489.63191,3853481031.211286,2913480914.998492,2399447454.909587,1831964403.6194506,1660063225.438794,5519463992.050199,4824372735.875438,4741972331.111902,4981849531.849238,7032579787.782454,6769759812.014662,6524183077.689408,5506884052.543738,4785069282.849883,3844671893.8380322,2904682072.146918,2393474294.9998784,1834800234.6796944,1660908433.2340739,5506874048.146226,4809065157.700231,4652241559.282807,4794889512.984714,7011168819.275729,6749756114.017372,6507151778.428353,5479810987.854606,4761674276.634692,3821610049.8771043,2881619977.5694537,2374357753.0099535,1833381322.963582,1653667853.9030304,5479795764.055545,4764032078.774815,4592331640.735298,4732028284.088979,6999589260.023,6745922577.8156185,6521629240.133361,5530655274.445317,4792040229.83348,3850623242.3971524,2910643257.919478,2398068063.1724734,1835779846.3732314,1681385710.2379403,5530590008.909709,4769855145.317315,4644698080.536305,4765862381.759055,6996621487.461675,6743614588.310163,6565142160.706049,5379660367.234315,4686473841.4758215,3745694067.1512294,2805702110.9600406,2259995484.8440814,1850774305.8717978,1669993059.3827171,5379650918.802703,4689213317.775007,4515562790.697047,4624557729.0516205,7030099768.385974,6829147044.004985,6578225431.701578,5291545055.713256,4636186222.519599,3695663250.1224723,2755670312.78523,2187276550.0748763,1878367973.848918,1653955038.3178115,5291519411.65499,4636173241.084827,4465285635.895688,4597897321.902316,6993877516.71808,6870285721.184972,6584824038.730944
links,capital,services rural ground heat pump,1363554536.4271426,3848348648.152936,13379231229.232962,13972515024.565468,14472197589.539354,13933976215.536312,11986840536.61556,1363780869.27894,1430778743.4313486,1676800318.865175,3634520712.278153,5548651654.266696,6511448695.394074,11131539468.9995,4055478859.3199463,6104776405.916421,13952209196.508371,14407428630.786758,14835510635.575495,12771364437.20514,11493000474.291563,4055474613.152442,5624599350.59813,6481984414.07935,7305831771.168717,7817709340.329101,6463372781.09862,10991017559.519625,4033861405.5095963,6083238040.345708,13956613671.261856,14411757807.93855,14837566976.918327,12777970833.36664,11505933421.685596,4033889764.390248,5665082417.381794,6691118197.356257,7504921486.126821,7975460593.272532,6524008117.075997,11006749251.453773,3998294533.808334,6058460134.337342,13967576731.643763,14424424415.859657,14848872848.107813,12790135218.510649,11524486876.179758,3998514893.6529884,5724258908.230688,6795960959.080103,7586831593.399634,8046295438.688243,6567480308.853701,11015960675.228222,3912660711.9063683,6055901903.719105,13956140054.699053,14419070089.670715,14836276779.428505,12809589188.181791,11525321362.87662,3912834033.4800158,5597841435.116158,6709580476.281615,7519948908.158945,8000280440.516355,6563020282.03197,11007206217.630667,4667061178.747833,6180551834.784711,14002130510.43588,14449837718.59723,14887204840.732975,12504020916.620213,11613036884.398623,4667254778.153023,5934362468.171031,6852668299.410943,7590466638.423572,8002878542.85092,6397806857.220122,10984753067.726862,5108403052.73728,6069116663.010326,13963099534.260351,14480491983.84361,14912977270.15631,12476172991.867212,11791305340.280403,5108449470.675183,6069156787.275418,6868374704.36259,7555566095.484111,7970587435.36189,6256560627.912908,10967573028.49133
links,capital,services rural oil boiler,827261485.9967554,654915343.0807645,482569200.164774,310223057.2487833,,,,827261485.9967554,654915343.0807645,482569200.164774,310223057.2487833,,,,827261485.9967554,654915343.0807645,482569200.164774,310223057.2487833,,,,827261485.9967554,654915343.0807645,482569200.164774,310223057.2487833,,,,827261485.9967554,654915343.0807645,482569200.164774,310223057.2487833,,,,827261485.9967554,654915343.0807645,482569200.164774,310223057.2487833,,,,827261485.9967554,654915343.0807645,482569200.164774,310223057.2487833,,,,827261485.9967554,654915343.0807645,482569200.164774,310223057.2487833,,,,827261485.9967554,654915343.0807645,482569200.164774,310223057.2487833,,,,827261485.9967554,654915343.0807645,482569200.164774,310223057.2487833,,,,827261485.9967554,654915343.0807645,482569200.164774,310223057.2487833,,,,827261485.9967554,654915343.0807645,482569200.164774,310223057.2487833,,,,827261485.9967554,654915343.0807645,482569200.164774,310223057.2487833,,,,827261485.9967554,654915343.0807645,482569200.164774,310223057.2487833,,,
links,capital,services rural resistive heater,562373141.0550929,563368668.387902,506554761.3530016,530317187.8503489,738592983.2733405,770958496.9598134,733356474.3746917,562371860.3088918,628184346.8558803,671748462.298536,712030437.2752861,688591725.766144,648664077.0775619,512749298.1556758,562140633.3984374,563589072.4538016,510200647.2412683,550274270.8012644,777467612.3004595,808812292.2022436,768576857.6609268,562140491.7629279,576278721.986537,656272378.3879591,695200384.7487996,685640055.400499,671889837.6090358,587781916.1954179,563278730.0000349,565558391.1012008,512043691.93605757,551414745.753899,778176328.9652175,808191852.115781,767715900.2774652,563278749.3610344,575938179.9887046,653559423.5306875,700926796.751454,678059838.4364479,668195860.1980331,585560153.7116226,566020692.9936296,569104541.8065304,515560429.672839,554101040.6409322,779760289.1733336,807823863.9419224,767063663.6505187,566020693.9995056,577722204.124774,653768393.8080472,702839057.4314523,675401445.1936063,666304973.2852277,584621942.5879341,563248467.6470307,566024962.0948306,512365290.0285762,550174639.3031267,776683192.308347,806717207.5854307,766073853.2060555,563245953.6140387,582501148.7947221,653651740.0195788,703426717.3923459,677874263.5321829,666900646.0437685,577697523.5579406,561511608.2284482,571464431.1821266,517606256.60047114,554958291.177044,783155739.9620806,818207081.5776519,773103167.2591754,561510970.2762899,580414594.1420166,660575067.3111273,715388392.4806645,677818312.1466557,668339115.8475156,579414950.0647367,569048207.9313062,584829050.9890714,529215614.6215666,558077730.8598851,787436555.2404652,812519621.1685382,764130437.1421698,569049348.1336449,584828146.1480058,665576981.7413411,720694618.678381,685345775.3157287,666888550.0772651,581092693.7201501
links,capital,services rural water tanks charger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,services rural water tanks discharger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,services urban decentral air heat pump,1517097821.7471206,989031877.0261663,1500893833.7191184,2534650573.336736,2391486709.595777,2303205056.996089,1683542578.5896325,1517101651.7935534,898413866.4450067,676517856.835905,428139748.88309836,381565307.9740336,418081012.8954703,1526574064.0528276,1620524809.4844167,1038610298.8712509,1545026625.8696487,2568128069.7526307,2431931355.43791,2397261404.397324,1741491974.7859185,1620523019.1039784,1027184768.2670635,744076961.404356,573525911.0515764,445362197.89045614,423650159.8381065,1528912107.3721828,1619584242.6263645,1037279047.3293316,1546115495.9544892,2567203526.881332,2430960752.3525286,2396801625.63414,1739217441.4212675,1619614182.3406198,1026813415.7618645,749935795.4108003,566330545.2027022,440127119.37324023,417170160.92601633,1538912605.0769942,1618119352.6092796,1035653966.7880088,1546354891.838361,2565754970.8343177,2428810471.861545,2394956369.2851844,1736026016.3531322,1618124959.0372806,1026631034.3823336,749909477.0831456,563309606.0512273,436949950.90656644,413142759.7256133,1538498922.831257,1614982095.4058576,1035311860.3540832,1548597250.156119,2570830549.7085204,2433106381.9635925,2396609185.6376524,1738512923.9309115,1614980100.163507,1022841189.7838482,748053648.5392424,560799026.4099946,441311722.3455449,418452703.2545832,1540579649.716732,1617648770.2225144,1031850045.6650199,1554898139.5364764,2572815893.272822,2435595633.9721246,2406828797.218565,1758656402.3667178,1617663950.696658,1022264378.8456836,748835283.9651722,556436163.2237144,416397286.5106994,395396584.38324237,1546111665.5114458,1622525667.3303673,1032360348.4395584,1558149537.287735,2569217581.6070657,2425602913.8514624,2399069012.9868584,1750308569.8258924,1622529275.0678957,1032355783.9564856,751209806.9874436,554277242.6413847,429169582.5417743,404022714.2907111,1547233878.653098
links,capital,services urban decentral gas boiler,1015140695.8969407,865009300.7006147,662386804.9567435,506475122.7560766,825798124.0761389,803196297.5281942,902264060.8021882,1015140699.3930544,873041849.4106302,992847074.5207013,1107650417.8216903,1612226825.1935258,1578642541.7325814,1517915182.4801273,979185392.2753735,839900142.6510595,636600939.5984387,488115203.4911244,777506070.3162237,774445490.2728214,839754965.502036,979189719.585022,828536599.306685,894212780.5504583,1010801524.0308422,1550687457.983819,1544884305.5358477,1491713104.3143563,979231415.6043907,839889927.0468984,636622467.93792,489567913.34901875,777802711.2505147,774700786.677291,840587691.5065161,979231629.717345,828845830.7648444,890083838.7104658,989460908.3859781,1584086310.9152105,1579349277.1879861,1527308941.8913958,979311878.4013535,839751739.7570547,636589286.895031,489892691.67953926,778457000.8332458,775332587.3605762,841657525.957433,979311836.8671414,829631477.3518178,890034438.2605367,989776895.9559137,1587630691.7574546,1582665064.5023115,1529878059.9170167,988600217.7017189,838950253.2066753,635777721.1629126,489083508.15807825,778913692.7177792,766615553.7657051,842264052.9117874,988615386.2341207,832169207.5204532,889572342.6985586,990991806.8548627,1585181996.910884,1571019713.245656,1525042815.368008,982005913.0716645,832050722.2505455,628922626.6946397,487518129.03229946,776235732.5571594,770503426.7722844,801957996.6422863,982006004.2527592,825824698.8956017,887060921.0704218,999508630.4819992,1604656721.1550663,1595297205.1868272,1548772888.921227,980361120.3463798,826131077.9251482,622955866.1383966,483477925.28558564,776104836.9089727,771427022.0708902,773833610.5944592,980360034.5304701,826134392.7045085,896918093.1427344,999450002.4352205,1596127792.9230225,1588288724.2193182,1539979972.8871143
